rank_test_score,mean_test_score,mean_train_score,gap,std_test_score,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_ccp_alpha
254,0.5127177483210275,0.5530256650979852,0.040307916776957775,0.18527061346607981,entropy,4,20,10,0.002
254,0.5127177483210275,0.5530256650979852,0.040307916776957775,0.18527061346607981,entropy,4,20,20,0.002
254,0.5127177483210275,0.5530256650979852,0.040307916776957775,0.18527061346607981,entropy,4,20,40,0.002
257,0.5063091493851528,0.5629674574178609,0.056658308032708105,0.1626796608938865,gini,5,10,40,0.001
258,0.5059856631145304,0.5651649862173291,0.05917932310279872,0.16264848981632826,gini,5,10,10,0.001
258,0.5059856631145304,0.5651649862173291,0.05917932310279872,0.16264848981632826,gini,5,10,20,0.001
260,0.5043822130259739,0.568624866498873,0.06424265347289915,0.1717256450465128,entropy,6,10,10,0.002
260,0.5043822130259739,0.568624866498873,0.06424265347289915,0.1717256450465128,entropy,6,10,20,0.002
262,0.5042026272765768,0.5333097896356203,0.029107162359043426,0.1627101119717185,gini,3,10,10,0.001
262,0.5042026272765768,0.5333097896356203,0.029107162359043426,0.1627101119717185,gini,3,10,20,0.001
262,0.5042026272765768,0.5333097896356203,0.029107162359043426,0.1627101119717185,gini,3,10,40,0.001
265,0.5009712298570994,0.5110010803589705,0.010029850501871107,0.2488609222916486,entropy,3,5,10,0.002
265,0.5009712298570994,0.5110010803589705,0.010029850501871107,0.2488609222916486,entropy,3,5,20,0.002
265,0.5009712298570994,0.5110010803589705,0.010029850501871107,0.2488609222916486,entropy,3,5,40,0.002
268,0.4993274314198607,0.5543590805728825,0.05503164915302183,0.15753634550226453,gini,5,20,10,0.0
268,0.4993274314198607,0.5543590805728825,0.05503164915302183,0.15753634550226453,gini,5,20,20,0.0
268,0.4993274314198607,0.5543590805728825,0.05503164915302183,0.15753634550226453,gini,5,20,40,0.0
271,0.4958017446073767,0.5594013902855427,0.063599645678166,0.15466466187069305,gini,5,20,10,0.001
271,0.4958017446073767,0.5594013902855427,0.063599645678166,0.15466466187069305,gini,5,20,20,0.001
271,0.4958017446073767,0.5594013902855427,0.063599645678166,0.15466466187069305,gini,5,20,40,0.001
274,0.4949885111273433,0.5543126839238541,0.05932417279651081,0.17008542965449802,entropy,5,20,10,0.0
274,0.4949885111273433,0.5543126839238541,0.05932417279651081,0.17008542965449802,entropy,5,20,20,0.0
274,0.4949885111273433,0.5543126839238541,0.05932417279651081,0.17008542965449802,entropy,5,20,40,0.0
277,0.4919403843090162,0.5517072232224619,0.0597668389134457,0.17229026607245138,entropy,5,10,40,0.0
277,0.4919403843090162,0.5517072232224619,0.0597668389134457,0.17229026607245138,entropy,5,10,40,0.0005
277,0.4919403843090162,0.5517072232224619,0.0597668389134457,0.17229026607245138,entropy,5,10,40,0.001
280,0.49188993165026706,0.5506034819792865,0.05871355032901948,0.16287981058017553,gini,5,10,40,0.0
280,0.49188993165026706,0.5506034819792865,0.05871355032901948,0.16287981058017553,gini,5,10,40,0.0005
282,0.49054215581944033,0.5498157635338221,0.05927360771438178,0.16768749272199276,gini,5,20,10,0.0005
282,0.49054215581944033,0.5498157635338221,0.05927360771438178,0.16768749272199276,gini,5,20,20,0.0005
282,0.49054215581944033,0.5498157635338221,0.05927360771438178,0.16768749272199276,gini,5,20,40,0.0005
285,0.49053985407879486,0.5531900853792208,0.06265023130042591,0.16309209219235282,gini,5,10,10,0.0
285,0.49053985407879486,0.5531900853792208,0.06265023130042591,0.16309209219235282,gini,5,10,20,0.0
287,0.4899562865939006,0.5540174713673587,0.06406118477345807,0.17375558986484982,entropy,5,10,10,0.0005
287,0.4899562865939006,0.5540174713673587,0.06406118477345807,0.17375558986484982,entropy,5,10,20,0.0005
289,0.4897315981057244,0.5518592148337558,0.062127616728031354,0.176388869442262,entropy,5,20,10,0.0005
289,0.4897315981057244,0.5518592148337558,0.062127616728031354,0.176388869442262,entropy,5,20,20,0.0005
289,0.4897315981057244,0.5518592148337558,0.062127616728031354,0.176388869442262,entropy,5,20,40,0.0005
292,0.48963281533929826,0.5528125590130761,0.06317974367377788,0.1787947069444179,entropy,5,20,10,0.001
292,0.48963281533929826,0.5528125590130761,0.06317974367377788,0.1787947069444179,entropy,5,20,20,0.001
292,0.48963281533929826,0.5528125590130761,0.06317974367377788,0.1787947069444179,entropy,5,20,40,0.001
295,0.489415408707485,0.5525014011895887,0.06308599248210367,0.1744338383015481,entropy,5,10,10,0.001
295,0.489415408707485,0.5525014011895887,0.06308599248210367,0.1744338383015481,entropy,5,10,20,0.001
297,0.48924859862785225,0.553688349381142,0.06443975075328973,0.173003607190494,entropy,5,10,10,0.0
297,0.48924859862785225,0.553688349381142,0.06443975075328973,0.173003607190494,entropy,5,10,20,0.0
299,0.489215043683508,0.5522688222481817,0.06305377856467376,0.1651047811116223,gini,5,10,10,0.0005
299,0.489215043683508,0.5522688222481817,0.06305377856467376,0.1651047811116223,gini,5,10,20,0.0005
301,0.48248298755198127,0.5234983711842567,0.041015383632275415,0.15507773575108483,gini,3,20,10,0.001
301,0.48248298755198127,0.5234983711842567,0.041015383632275415,0.15507773575108483,gini,3,20,20,0.001
301,0.48248298755198127,0.5234983711842567,0.041015383632275415,0.15507773575108483,gini,3,20,40,0.001
304,0.4798520819465205,0.5481824344504413,0.06833035250392083,0.19509474643837185,entropy,8,5,20,0.002
305,0.4792161736231166,0.5439985593760988,0.06478238575298217,0.19358338685537305,entropy,8,5,40,0.002
306,0.4782738180368211,0.5488012645335535,0.07052744649673237,0.19720567782951728,entropy,8,5,10,0.002
307,0.4412010269613689,0.45162294753972676,0.010421920578357835,0.25478512140228343,entropy,3,5,10,0.0
307,0.4412010269613689,0.45162294753972676,0.010421920578357835,0.25478512140228343,entropy,3,5,20,0.0
307,0.4412010269613689,0.45162294753972676,0.010421920578357835,0.25478512140228343,entropy,3,5,40,0.0
307,0.4412010269613689,0.45162294753972676,0.010421920578357835,0.25478512140228343,entropy,3,5,10,0.0005
307,0.4412010269613689,0.45162294753972676,0.010421920578357835,0.25478512140228343,entropy,3,5,20,0.0005
307,0.4412010269613689,0.45162294753972676,0.010421920578357835,0.25478512140228343,entropy,3,5,40,0.0005
307,0.4412010269613689,0.45162294753972676,0.010421920578357835,0.25478512140228343,entropy,3,5,10,0.001
307,0.4412010269613689,0.45162294753972676,0.010421920578357835,0.25478512140228343,entropy,3,5,20,0.001
307,0.4412010269613689,0.45162294753972676,0.010421920578357835,0.25478512140228343,entropy,3,5,40,0.001
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,3,5,10,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,3,5,20,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,3,5,40,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,3,10,10,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,3,10,20,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,3,10,40,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,3,20,10,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,3,20,20,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,3,20,40,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,4,5,10,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,4,5,20,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,4,5,40,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,4,10,10,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,4,10,20,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,4,10,40,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,4,20,10,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,4,20,20,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,4,20,40,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,5,5,10,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,5,5,20,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,5,5,40,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,5,10,10,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,5,10,20,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,5,10,40,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,5,20,10,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,5,20,20,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,5,20,40,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,6,5,10,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,6,5,20,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,6,5,40,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,6,10,10,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,6,10,20,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,6,10,40,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,6,20,10,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,6,20,20,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,6,20,40,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,8,5,10,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,8,5,20,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,8,5,40,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,8,10,10,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,8,10,20,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,8,10,40,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,8,20,10,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,8,20,20,0.002
316,0.37830608697425233,0.388767685218914,0.010461598244661696,0.314132480325419,gini,8,20,40,0.002
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,3,5,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,3,5,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,3,5,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,3,10,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,3,10,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,3,10,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,3,20,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,3,20,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,3,20,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,4,5,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,4,5,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,4,5,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,4,10,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,4,10,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,4,10,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,4,20,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,4,20,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,4,20,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,5,5,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,5,5,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,5,5,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,5,10,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,5,10,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,5,10,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,5,20,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,5,20,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,5,20,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,6,5,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,6,5,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,6,5,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,6,10,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,6,10,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,6,10,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,6,20,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,6,20,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,6,20,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,8,5,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,8,5,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,8,5,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,8,10,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,8,10,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,8,10,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,8,20,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,8,20,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,gini,8,20,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,3,5,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,3,5,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,3,5,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,3,10,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,3,10,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,3,10,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,3,20,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,3,20,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,3,20,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,4,5,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,4,5,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,4,5,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,4,10,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,4,10,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,4,10,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,4,20,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,4,20,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,4,20,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,5,5,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,5,5,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,5,5,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,5,10,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,5,10,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,5,10,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,5,20,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,5,20,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,5,20,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,6,5,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,6,5,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,6,5,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,6,10,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,6,10,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,6,10,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,6,20,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,6,20,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,6,20,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,8,5,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,8,5,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,8,5,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,8,10,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,8,10,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,8,10,40,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,8,20,10,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,8,20,20,0.005
361,0.31175811870100784,0.3114349775784754,-0.0003231411225324554,0.38182415699374966,entropy,8,20,40,0.005
